Target,Scene,Indoor/Outdoor,Location,Step,x-value,y-value,z-value,x-rotation,y-rotation,z-rotation,Scene upload,Notes
soap25,bathroom,indoor,right,0.1875,-11,2.4,-13.5,24,0,0,done,
soap24,bathroom,indoor,right,0.1875,-11,2.4,-13.6875,23,0,0,,
soap23,bathroom,indoor,right,0.1875,-11,2.4,-13.875,22,0,0,,
soap22,bathroom,indoor,right,0.1875,-11,2.4,-14.0625,21,0,0,,
soap21,bathroom,indoor,right,0.1875,-11,2.4,-14.25,20,0,0,,
soap20,bathroom,indoor,right,0.1875,-11,2.4,-14.4375,19,0,0,,
soap19,bathroom,indoor,right,0.1875,-11,2.4,-14.625,18,0,0,,
soap18,bathroom,indoor,right,0.1875,-11,2.4,-14.8125,17,0,0,,
soap17,bathroom,indoor,right,0.1875,-11,2.4,-15,16,0,0,,
soap16,bathroom,indoor,right,0.1875,-11,2.4,-15.1875,15,0,0,,
soap15,bathroom,indoor,right,0.1875,-11,2.4,-15.375,14,0,0,,
soap14,bathroom,indoor,right,0.1875,-11,2.4,-15.5625,13,0,0,,
soap13,bathroom,indoor,right,0.1875,-11,2.4,-15.75,12,0,0,,
soap12,bathroom,indoor,right,0.1875,-11,2.4,-15.9375,11,0,0,,
soap11,bathroom,indoor,right,0.1875,-11,2.4,-16.125,10,0,0,,
soap10,bathroom,indoor,right,0.1875,-11,2.4,-16.3125,9,0,0,,
soap09,bathroom,indoor,right,0.1875,-11,2.4,-16.5,8,0,0,,
soap08,bathroom,indoor,right,0.1875,-11,2.4,-16.6875,7,0,0,,
soap07,bathroom,indoor,right,0.1875,-11,2.4,-16.875,6,0,0,,
soap06,bathroom,indoor,right,0.1875,-11,2.4,-17.0625,5,0,0,,
soap05,bathroom,indoor,right,0.1875,-11,2.4,-17.25,4,0,0,,
soap04,bathroom,indoor,right,0.1875,-11,2.4,-17.4375,3,0,0,,
soap03,bathroom,indoor,right,0.1875,-11,2.4,-17.625,2,0,0,,
soap02,bathroom,indoor,right,0.1875,-11,2.4,-17.8125,1,0,0,,
soap01,bathroom,indoor,right,0.1875,-11,2.4,-18,0,0,0,,
microwave25,breakroom,indoor,left,0.1875,36,1.5,50.7,24,0,0,,
microwave24,breakroom,indoor,left,0.1875,36,1.5,50.5125,23,0,0,,
microwave23,breakroom,indoor,left,0.1875,36,1.5,50.325,22,0,0,,
microwave22,breakroom,indoor,left,0.1875,36,1.5,50.1375,21,0,0,,
microwave21,breakroom,indoor,left,0.1875,36,1.5,49.95,20,0,0,,
microwave20,breakroom,indoor,left,0.1875,36,1.5,49.7625,19,0,0,,
microwave19,breakroom,indoor,left,0.1875,36,1.5,49.575,18,0,0,,
microwave18,breakroom,indoor,left,0.1875,36,1.5,49.3875,17,0,0,,
microwave17,breakroom,indoor,left,0.1875,36,1.5,49.2,16,0,0,,
microwave16,breakroom,indoor,left,0.1875,36,1.5,49.0125,15,0,0,,
microwave15,breakroom,indoor,left,0.1875,36,1.5,48.825,14,0,0,,
microwave14,breakroom,indoor,left,0.1875,36,1.5,48.6375,13,0,0,,
microwave13,breakroom,indoor,left,0.1875,36,1.5,48.45,12,0,0,,
microwave12,breakroom,indoor,left,0.1875,36,1.5,48.2625,11,0,0,,
microwave11,breakroom,indoor,left,0.1875,36,1.5,48.075,10,0,0,,
microwave10,breakroom,indoor,left,0.1875,36,1.5,47.8875,9,0,0,,
microwave09,breakroom,indoor,left,0.1875,36,1.5,47.7,8,0,0,,
microwave08,breakroom,indoor,left,0.1875,36,1.5,47.5125,7,0,0,,
microwave07,breakroom,indoor,left,0.1875,36,1.5,47.325,6,0,0,,
microwave06,breakroom,indoor,left,0.1875,36,1.5,47.1375,5,0,0,,
microwave05,breakroom,indoor,left,0.1875,36,1.5,46.95,4,0,0,,
microwave04,breakroom,indoor,left,0.1875,36,1.5,46.7625,3,0,0,,
microwave03,breakroom,indoor,left,0.1875,36,1.5,46.575,2,0,0,,
microwave02,breakroom,indoor,left,0.1875,36,1.5,46.3875,1,0,0,,
microwave01,breakroom,indoor,left,0.1875,36,1.5,46.2,0,0,0,,
lamp25,bunkbed,indoor,left,0.1875,-20,2.4,10,24,0,0,done,
lamp24,bunkbed,indoor,left,0.1875,-20,2.4,9.8125,23,0,0,,
lamp23,bunkbed,indoor,left,0.1875,-20,2.4,9.625,22,0,0,,
lamp22,bunkbed,indoor,left,0.1875,-20,2.4,9.4375,21,0,0,,
lamp21,bunkbed,indoor,left,0.1875,-20,2.4,9.25,20,0,0,,
lamp20,bunkbed,indoor,left,0.1875,-20,2.4,9.0625,19,0,0,,
lamp19,bunkbed,indoor,left,0.1875,-20,2.4,8.875,18,0,0,,
lamp18,bunkbed,indoor,left,0.1875,-20,2.4,8.6875,17,0,0,,
lamp17,bunkbed,indoor,left,0.1875,-20,2.4,8.5,16,0,0,,
lamp16,bunkbed,indoor,left,0.1875,-20,2.4,8.3125,15,0,0,,
lamp15,bunkbed,indoor,left,0.1875,-20,2.4,8.125,14,0,0,,
lamp14,bunkbed,indoor,left,0.1875,-20,2.4,7.9375,13,0,0,,
lamp13,bunkbed,indoor,left,0.1875,-20,2.4,7.75,12,0,0,,
lamp12,bunkbed,indoor,left,0.1875,-20,2.4,7.5625,11,0,0,,
lamp11,bunkbed,indoor,left,0.1875,-20,2.4,7.375,10,0,0,,
lamp10,bunkbed,indoor,left,0.1875,-20,2.4,7.1875,9,0,0,,
lamp09,bunkbed,indoor,left,0.1875,-20,2.4,7,8,0,0,,
lamp08,bunkbed,indoor,left,0.1875,-20,2.4,6.8125,7,0,0,,
lamp07,bunkbed,indoor,left,0.1875,-20,2.4,6.625,6,0,0,,
lamp06,bunkbed,indoor,left,0.1875,-20,2.4,6.4375,5,0,0,,
lamp05,bunkbed,indoor,left,0.1875,-20,2.4,6.25,4,0,0,,
lamp04,bunkbed,indoor,left,0.1875,-20,2.4,6.0625,3,0,0,,
lamp03,bunkbed,indoor,left,0.1875,-20,2.4,5.875,2,0,0,,
lamp02,bunkbed,indoor,left,0.1875,-20,2.4,5.6875,1,0,0,,
lamp01,bunkbed,indoor,left,0.1875,-20,2.4,5.5,0,0,0,,
firealarm25,classroom,indoor,right,0.1875,33.15,1,58.192,24,180,0,,
firealarm24,classroom,indoor,right,0.1875,33.15,1,58.3795,23,180,0,,
firealarm23,classroom,indoor,right,0.1875,33.15,1,58.567,22,180,0,,
firealarm22,classroom,indoor,right,0.1875,33.15,1,58.7545,21,180,0,,
firealarm21,classroom,indoor,right,0.1875,33.15,1,58.942,20,180,0,,
firealarm20,classroom,indoor,right,0.1875,33.15,1,59.1295,19,180,0,,
firealarm19,classroom,indoor,right,0.1875,33.15,1,59.317,18,180,0,,
firealarm18,classroom,indoor,right,0.1875,33.15,1,59.5045,17,180,0,,
firealarm17,classroom,indoor,right,0.1875,33.15,1,59.692,16,180,0,,
firealarm16,classroom,indoor,right,0.1875,33.15,1,59.8795,15,180,0,,
firealarm15,classroom,indoor,right,0.1875,33.15,1,60.067,14,180,0,,
firealarm14,classroom,indoor,right,0.1875,33.15,1,60.2545,13,180,0,,
firealarm13,classroom,indoor,right,0.1875,33.15,1,60.442,12,180,0,,
firealarm12,classroom,indoor,right,0.1875,33.15,1,60.6295,11,180,0,,
firealarm11,classroom,indoor,right,0.1875,33.15,1,60.817,10,180,0,,
firealarm10,classroom,indoor,right,0.1875,33.15,1,61.0045,9,180,0,,
firealarm09,classroom,indoor,right,0.1875,33.15,1,61.192,8,180,0,,
firealarm08,classroom,indoor,right,0.1875,33.15,1,61.3795,7,180,0,,
firealarm07,classroom,indoor,right,0.1875,33.15,1,61.567,6,180,0,,
firealarm06,classroom,indoor,right,0.1875,33.15,1,61.7545,5,180,0,,
firealarm05,classroom,indoor,right,0.1875,33.15,1,61.942,4,180,0,,
firealarm04,classroom,indoor,right,0.1875,33.15,1,62.1295,3,180,0,,
firealarm03,classroom,indoor,right,0.1875,33.15,1,62.317,2,180,0,,
firealarm02,classroom,indoor,right,0.1875,33.15,1,62.5045,1,180,0,,
firealarm01,classroom,indoor,right,0.1875,33.15,1,62.692,0,180,0,,
candle25,diningroom,indoor,right,0.1875,4,3,2.81,24,0,0,,
candle24,diningroom,indoor,right,0.1875,4,3,2.6225,23,0,0,,
candle23,diningroom,indoor,right,0.1875,4,3,2.435,22,0,0,,
candle22,diningroom,indoor,right,0.1875,4,3,2.2475,21,0,0,,
candle21,diningroom,indoor,right,0.1875,4,3,2.06,20,0,0,,
candle20,diningroom,indoor,right,0.1875,4,3,1.8725,19,0,0,,
candle19,diningroom,indoor,right,0.1875,4,3,1.685,18,0,0,,
candle18,diningroom,indoor,right,0.1875,4,3,1.4975,17,0,0,,
candle17,diningroom,indoor,right,0.1875,4,3,1.31,16,0,0,,
candle16,diningroom,indoor,right,0.1875,4,3,1.1225,15,0,0,,
candle15,diningroom,indoor,right,0.1875,4,3,0.935,14,0,0,,
candle14,diningroom,indoor,right,0.1875,4,3,0.7475,13,0,0,,
candle13,diningroom,indoor,right,0.1875,4,3,0.56,12,0,0,,
candle12,diningroom,indoor,right,0.1875,4,3,0.3725,11,0,0,,
candle11,diningroom,indoor,right,0.1875,4,3,0.185,10,0,0,,
candle10,diningroom,indoor,right,0.1875,4,3,-0.0025,9,0,0,,
candle09,diningroom,indoor,right,0.1875,4,3,-0.19,8,0,0,,
candle08,diningroom,indoor,right,0.1875,4,3,-0.3775,7,0,0,,
candle07,diningroom,indoor,right,0.1875,4,3,-0.565,6,0,0,,
candle06,diningroom,indoor,right,0.1875,4,3,-0.7525,5,0,0,,
candle05,diningroom,indoor,right,0.1875,4,3,-0.94,4,0,0,,
candle04,diningroom,indoor,right,0.1875,4,3,-1.1275,3,0,0,,
candle03,diningroom,indoor,right,0.1875,4,3,-1.315,2,0,0,,
candle02,diningroom,indoor,right,0.1875,4,3,-1.5025,1,0,0,,
candle01,diningroom,indoor,right,0.1875,4,3,-1.69,0,0,0,,
vase25,gameroom,indoor,right,0.1875,-9.6,2.8,-5.266,24,180,0,,
vase24,gameroom,indoor,right,0.1875,-9.6,2.8,-5.0785,23,180,0,,
vase23,gameroom,indoor,right,0.1875,-9.6,2.8,-4.891,22,180,0,,
vase22,gameroom,indoor,right,0.1875,-9.6,2.8,-4.7035,21,180,0,,
vase21,gameroom,indoor,right,0.1875,-9.6,2.8,-4.516,20,180,0,,
vase20,gameroom,indoor,right,0.1875,-9.6,2.8,-4.3285,19,180,0,,
vase19,gameroom,indoor,right,0.1875,-9.6,2.8,-4.141,18,180,0,,
vase18,gameroom,indoor,right,0.1875,-9.6,2.8,-3.9535,17,180,0,,
vase17,gameroom,indoor,right,0.1875,-9.6,2.8,-3.766,16,180,0,,
vase16,gameroom,indoor,right,0.1875,-9.6,2.8,-3.5785,15,180,0,,
vase15,gameroom,indoor,right,0.1875,-9.6,2.8,-3.391,14,180,0,,
vase14,gameroom,indoor,right,0.1875,-9.6,2.8,-3.2035,13,180,0,,
vase13,gameroom,indoor,right,0.1875,-9.6,2.8,-3.016,12,180,0,,
vase12,gameroom,indoor,right,0.1875,-9.6,2.8,-2.8285,11,180,0,,
vase11,gameroom,indoor,right,0.1875,-9.6,2.8,-2.641,10,180,0,,
vase10,gameroom,indoor,right,0.1875,-9.6,2.8,-2.4535,9,180,0,,
vase09,gameroom,indoor,right,0.1875,-9.6,2.8,-2.266,8,180,0,,
vase08,gameroom,indoor,right,0.1875,-9.6,2.8,-2.0785,7,180,0,,
vase07,gameroom,indoor,right,0.1875,-9.6,2.8,-1.891,6,180,0,,
vase06,gameroom,indoor,right,0.1875,-9.6,2.8,-1.7035,5,180,0,,
vase05,gameroom,indoor,right,0.1875,-9.6,2.8,-1.516,4,180,0,,
vase04,gameroom,indoor,right,0.1875,-9.6,2.8,-1.3285,3,180,0,,
vase03,gameroom,indoor,right,0.1875,-9.6,2.8,-1.141,2,180,0,,
vase02,gameroom,indoor,right,0.1875,-9.6,2.8,-0.9535,1,180,0,,
vase01,gameroom,indoor,right,0.1875,-9.6,2.8,-0.766,0,180,0,,
kettle25,kitchen,indoor,left,0.1875,5.06,2.3,-5,24,90,0,,
kettle24,kitchen,indoor,left,0.1875,4.8725,2.3,-5,23,90,0,,
kettle23,kitchen,indoor,left,0.1875,4.685,2.3,-5,22,90,0,,
kettle22,kitchen,indoor,left,0.1875,4.4975,2.3,-5,21,90,0,,
kettle21,kitchen,indoor,left,0.1875,4.31,2.3,-5,20,90,0,,
kettle20,kitchen,indoor,left,0.1875,4.1225,2.3,-5,19,90,0,,
kettle19,kitchen,indoor,left,0.1875,3.935,2.3,-5,18,90,0,,
kettle18,kitchen,indoor,left,0.1875,3.7475,2.3,-5,17,90,0,,
kettle17,kitchen,indoor,left,0.1875,3.56,2.3,-5,16,90,0,,
kettle16,kitchen,indoor,left,0.1875,3.3725,2.3,-5,15,90,0,,
kettle15,kitchen,indoor,left,0.1875,3.185,2.3,-5,14,90,0,,
kettle14,kitchen,indoor,left,0.1875,2.9975,2.3,-5,13,90,0,,
kettle13,kitchen,indoor,left,0.1875,2.81,2.3,-5,12,90,0,,
kettle12,kitchen,indoor,left,0.1875,2.6225,2.3,-5,11,90,0,,
kettle11,kitchen,indoor,left,0.1875,2.435,2.3,-5,10,90,0,,
kettle10,kitchen,indoor,left,0.1875,2.2475,2.3,-5,9,90,0,,
kettle09,kitchen,indoor,left,0.1875,2.06,2.3,-5,8,90,0,,
kettle08,kitchen,indoor,left,0.1875,1.8725,2.3,-5,7,90,0,,
kettle07,kitchen,indoor,left,0.1875,1.685,2.3,-5,6,90,0,,
kettle06,kitchen,indoor,left,0.1875,1.4975,2.3,-5,5,90,0,,
kettle05,kitchen,indoor,left,0.1875,1.31,2.3,-5,4,90,0,,
kettle04,kitchen,indoor,left,0.1875,1.1225,2.3,-5,3,90,0,,
kettle03,kitchen,indoor,left,0.1875,0.935,2.3,-5,2,90,0,,
kettle02,kitchen,indoor,left,0.1875,0.7475,2.3,-5,1,90,0,,
kettle01,kitchen,indoor,left,0.1875,0.56,2.3,-5,0,90,0,,
dvdplayer25,livingroom,indoor,left,0.1875,-10,2.4,2.39,24,0,0,,
dvdplayer24,livingroom,indoor,left,0.1875,-10,2.4,2.2025,23,0,0,,
dvdplayer23,livingroom,indoor,left,0.1875,-10,2.4,2.015,22,0,0,,
dvdplayer22,livingroom,indoor,left,0.1875,-10,2.4,1.8275,21,0,0,,
dvdplayer21,livingroom,indoor,left,0.1875,-10,2.4,1.64,20,0,0,,
dvdplayer20,livingroom,indoor,left,0.1875,-10,2.4,1.4525,19,0,0,,
dvdplayer19,livingroom,indoor,left,0.1875,-10,2.4,1.265,18,0,0,,
dvdplayer18,livingroom,indoor,left,0.1875,-10,2.4,1.0775,17,0,0,,
dvdplayer17,livingroom,indoor,left,0.1875,-10,2.4,0.89,16,0,0,,
dvdplayer16,livingroom,indoor,left,0.1875,-10,2.4,0.7025,15,0,0,,
dvdplayer15,livingroom,indoor,left,0.1875,-10,2.4,0.515,14,0,0,,
dvdplayer14,livingroom,indoor,left,0.1875,-10,2.4,0.3275,13,0,0,,
dvdplayer13,livingroom,indoor,left,0.1875,-10,2.4,0.14,12,0,0,,
dvdplayer12,livingroom,indoor,left,0.1875,-10,2.4,-0.0475,11,0,0,,
dvdplayer11,livingroom,indoor,left,0.1875,-10,2.4,-0.235,10,0,0,,
dvdplayer10,livingroom,indoor,left,0.1875,-10,2.4,-0.4225,9,0,0,,
dvdplayer09,livingroom,indoor,left,0.1875,-10,2.4,-0.61,8,0,0,,
dvdplayer08,livingroom,indoor,left,0.1875,-10,2.4,-0.7975,7,0,0,,
dvdplayer07,livingroom,indoor,left,0.1875,-10,2.4,-0.985,6,0,0,,
dvdplayer06,livingroom,indoor,left,0.1875,-10,2.4,-1.1725,5,0,0,,
dvdplayer05,livingroom,indoor,left,0.1875,-10,2.4,-1.36,4,0,0,,
dvdplayer04,livingroom,indoor,left,0.1875,-10,2.4,-1.5475,3,0,0,,
dvdplayer03,livingroom,indoor,left,0.1875,-10,2.4,-1.735,2,0,0,,
dvdplayer02,livingroom,indoor,left,0.1875,-10,2.4,-1.9225,1,0,0,,
dvdplayer01,livingroom,indoor,left,0.1875,-10,2.4,-2.11,0,0,0,,
mouse25,office,indoor,right,0.1875,-10.44,2.8,-4.89,24,180,0,,
mouse24,office,indoor,right,0.1875,-10.44,2.8,-4.7025,23,180,0,,
mouse23,office,indoor,right,0.1875,-10.44,2.8,-4.515,22,180,0,,
mouse22,office,indoor,right,0.1875,-10.44,2.8,-4.3275,21,180,0,,
mouse21,office,indoor,right,0.1875,-10.44,2.8,-4.14,20,180,0,,
mouse20,office,indoor,right,0.1875,-10.44,2.8,-3.9525,19,180,0,,
mouse19,office,indoor,right,0.1875,-10.44,2.8,-3.765,18,180,0,,
mouse18,office,indoor,right,0.1875,-10.44,2.8,-3.5775,17,180,0,,
mouse17,office,indoor,right,0.1875,-10.44,2.8,-3.39,16,180,0,,
mouse16,office,indoor,right,0.1875,-10.44,2.8,-3.2025,15,180,0,,
mouse15,office,indoor,right,0.1875,-10.44,2.8,-3.015,14,180,0,,
mouse14,office,indoor,right,0.1875,-10.44,2.8,-2.8275,13,180,0,,
mouse13,office,indoor,right,0.1875,-10.44,2.8,-2.64,12,180,0,,
mouse12,office,indoor,right,0.1875,-10.44,2.8,-2.4525,11,180,0,,
mouse11,office,indoor,right,0.1875,-10.44,2.8,-2.265,10,180,0,,
mouse10,office,indoor,right,0.1875,-10.44,2.8,-2.0775,9,180,0,,
mouse09,office,indoor,right,0.1875,-10.44,2.8,-1.89,8,180,0,,
mouse08,office,indoor,right,0.1875,-10.44,2.8,-1.7025,7,180,0,,
mouse07,office,indoor,right,0.1875,-10.44,2.8,-1.515,6,180,0,,
mouse06,office,indoor,right,0.1875,-10.44,2.8,-1.3275,5,180,0,,
mouse05,office,indoor,right,0.1875,-10.44,2.8,-1.14,4,180,0,,
mouse04,office,indoor,right,0.1875,-10.44,2.8,-0.9525,3,180,0,,
mouse03,office,indoor,right,0.1875,-10.44,2.8,-0.765,2,180,0,,
mouse02,office,indoor,right,0.1875,-10.44,2.8,-0.5775,1,180,0,,
mouse01,office,indoor,right,0.1875,-10.44,2.8,-0.39,0,180,0,,
pottedplant25,yellowbedroom,indoor,left,0.1875,-19.65,2.7,3.6,24,90,0,,
pottedplant24,yellowbedroom,indoor,left,0.1875,-19.8375,2.7,3.6,23,90,0,,
pottedplant23,yellowbedroom,indoor,left,0.1875,-20.025,2.7,3.6,22,90,0,,
pottedplant22,yellowbedroom,indoor,left,0.1875,-20.2125,2.7,3.6,21,90,0,,
pottedplant21,yellowbedroom,indoor,left,0.1875,-20.4,2.7,3.6,20,90,0,,
pottedplant20,yellowbedroom,indoor,left,0.1875,-20.5875,2.7,3.6,19,90,0,,
pottedplant19,yellowbedroom,indoor,left,0.1875,-20.775,2.7,3.6,18,90,0,,
pottedplant18,yellowbedroom,indoor,left,0.1875,-20.9625,2.7,3.6,17,90,0,,
pottedplant17,yellowbedroom,indoor,left,0.1875,-21.15,2.7,3.6,16,90,0,,
pottedplant16,yellowbedroom,indoor,left,0.1875,-21.3375,2.7,3.6,15,90,0,,
pottedplant15,yellowbedroom,indoor,left,0.1875,-21.525,2.7,3.6,14,90,0,,
pottedplant14,yellowbedroom,indoor,left,0.1875,-21.7125,2.7,3.6,13,90,0,,
pottedplant13,yellowbedroom,indoor,left,0.1875,-21.9,2.7,3.6,12,90,0,,
pottedplant12,yellowbedroom,indoor,left,0.1875,-22.0875,2.7,3.6,11,90,0,,
pottedplant11,yellowbedroom,indoor,left,0.1875,-22.275,2.7,3.6,10,90,0,,
pottedplant10,yellowbedroom,indoor,left,0.1875,-22.4625,2.7,3.6,9,90,0,,
pottedplant09,yellowbedroom,indoor,left,0.1875,-22.65,2.7,3.6,8,90,0,,
pottedplant08,yellowbedroom,indoor,left,0.1875,-22.8375,2.7,3.6,7,90,0,,
pottedplant07,yellowbedroom,indoor,left,0.1875,-23.025,2.7,3.6,6,90,0,,
pottedplant06,yellowbedroom,indoor,left,0.1875,-23.2125,2.7,3.6,5,90,0,,
pottedplant05,yellowbedroom,indoor,left,0.1875,-23.4,2.7,3.6,4,90,0,,
pottedplant04,yellowbedroom,indoor,left,0.1875,-23.5875,2.7,3.6,3,90,0,,
pottedplant03,yellowbedroom,indoor,left,0.1875,-23.775,2.7,3.6,2,90,0,,
pottedplant02,yellowbedroom,indoor,left,0.1875,-23.9625,2.7,3.6,1,90,0,,
pottedplant01,yellowbedroom,indoor,left,0.1875,-24.15,2.7,3.6,0,90,0,,
pitchfork25,barn,outdoor,left,0.1875,164,0,160.3,24,90,0,,
pitchfork24,barn,outdoor,left,0.1875,163.8125,0,160.3,23,90,0,,
pitchfork23,barn,outdoor,left,0.1875,163.625,0,160.3,22,90,0,,
